place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,c24353c8bb44d204b133ab2e28fb2649,3,"We enjoyed most of the food and drink. The staff were nice. The only thing that had me scratching my head was when we ordered chapathi we got a tortilla. Texture, look and taste wise those are different things and not the same cuisine. It s a small thing but it stood out. I would say order the pav or the paratha instead.",a day ago,2024-04-11 12:19:22.302807,,,,0,42,,True,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,51d6f9bf65740114d7d6b5aff14550aa,5,,2 days ago,2024-04-10 12:19:22.310859,,,,0,7,34,True,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,45292a69903969b2b6499e8513a2f7c8,5,"This was my first time trying Indian Food Ever, so I was a little nervous and scared! I arrived, and I was greeted by the lovely manager Tina, she geared us to the bar while our table was ready, and recommended some great drinks, it was less than a 5 minute wait! When I say the eggplant and garlic appetizer was out of this world! The flavors were so unique, and just outright delicious. We then ordered the tiger prawns, which was a surprisingly large serving, topped off by the mint and cilantro cream, I was licking my fingers, after, the pot of lamb with basmati rice, felt like we were eating in someones home eatings moms cooking, topped off by delicious milk dessert, I couldnt have picked a better place to dine. The service was great, all my food arrived right after the other, the servers were so helpful describing every dish, and breaking it down for me. The manager Tina checked on our table, always made sure we were having excellent time.Just the ambiance of the entire restaurant, everyone enjoying the food/music, makes you remember why NYC is so great!",5 days ago,2024-04-07 12:19:22.313951,,,,0,16,5,False,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,54968a9e34b7d7b432341311ad14f75d,5,,5 days ago,2024-04-07 12:19:22.317597,,,,0,,,,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,5fd71c6395fec84547ac1902bbc462d4,5,dont understand why the google score is so low! this place is AMAZING the lamb biriyani and paneer curry were the best indian food ive ever had... expensive but the amount was A LOT three of us couldnt finish the biriyani so this place is worth the hype,5 days ago,2024-04-07 12:19:22.322289,,,,0,41,112,True,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,7c91535ee05e57ac624e6d68ce3ba5be,5,,a week ago,2024-04-05 12:19:22.325265,,,,0,,,,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,cbeb90a5b443af0ca5e22de8ef25da29,2,"Street style ambience, limited menu selection for vegetarian, food is of an average and unimpressive and spicy. Staff is friendly but pushy. Not recommended even one trip to this place",a week ago,2024-04-05 12:19:22.328418,,,,0,4,,False,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,1ccc034b7a3d446bb00f02075d4d20ad,4,,a week ago,2024-04-05 12:19:22.331604,,,,0,40,746,True,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,1b4b0e43da53901ebff1184ca33e526d,5,,2 weeks ago,2024-03-29 12:19:22.335431,,,,0,1,,False,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,1fe06771f9720690b2f6564f22ffa5a7,5,,2 weeks ago,2024-03-29 12:19:22.338358,,,,0,9,4,False,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,bae6451f309541aebf62b8d3bc45f01e,5,The best Indian food in New York,2 weeks ago,2024-03-29 12:19:22.878651,,,,0,11,,False,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,40544dec60d8b68a3991fbffd0108212,5,,2 weeks ago,2024-03-29 12:19:22.884996,,,,0,,,,,
ChIJJyPbJe1ZwokRu8dDEOqAYDc,Dhamaka,8b50a8812484c7e653fd8123ede0a2fb,1,Some of the worst Indian food out there. Totally over priced and not worth it at all. Completely over hyped. Why is everything double the price of what it should be? Mediocre service and you re treated like cattle for most part. Waitress didn t even care about us. Nothing redeeming about this place. AVOID. Take your money to an Indian restaurant that cares about its food and customers.,2 weeks ago,2024-03-29 12:19:22.888294,,,,3,79,,False,,
